Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2019-04-03,307.1953125,318.60541926703934,305.0010600555719,312.46153619858785,12250809
2019-04-04,313.1636962890625,315.5334746402502,308.9507173714839,308.9507173714839,12168154
2019-04-05,313.03204345703125,315.75290344095674,310.31115375317154,314.74355503271994,3728070
2019-04-08,311.5399475097656,319.3075790890941,309.43345805234986,314.5679926698754,5656181
2019-04-09,308.599609375,316.8500108556195,299.73483747811514,314.69962523889706,10073980
2019-04-10,298.41827392578125,311.0571798628399,296.66289591557484,307.89744594859246,4759411
2019-04-11,303.99169921875,308.29244096662364,295.9168529312781,299.9103797343468,18189273
2019-04-12,300.12982177734375,307.50253513955545,297.5406210657956,304.56222311939587,8349759
2019-04-15,305.17657470703125,306.31758225845493,293.8542324260669,302.7190039778487,10210051
2019-04-16,306.0981750488281,308.1607680100038,299.07657376910015,305.43990828758433,9519380
2019-04-18,304.5183410644531,307.5902825197545,291.9671971952335,306.75646007390895,16138821
2019-04-22,306.6686706542969,314.6996200305579,295.4340910751105,301.92908471619717,15339393
2019-04-23,302.5472412109375,311.0548688824692,300.34862009766783,310.672521960111,11627154
2019-04-24,310.1945495605469,311.91521480449194,301.686921525247,302.5472541472195,7161510
2019-04-25,314.0182189941406,318.224243252384,306.8488500067019,308.56951520684925,11517967
2019-04-26,311.1026916503906,320.9008489626709,308.0915570016271,315.45211496970126,5000316
2019-04-30,306.1797180175781,312.39317535201866,300.205238668311,309.71659814213035,6139942
2019-05-02,309.90777587890625,314.87855346448754,307.4224168060481,308.66509634247717,7925814
2019-05-03,316.8381652832031,319.1323657384666,310.14675224200664,310.14675224200664,9901409
2019-05-06,318.7499694824219,321.5699153669099,312.106376220982,316.83814579394596,14870120
2019-05-07,310.6247253417969,325.8237967670105,307.27903349646334,325.011253772612,17735230
2019-05-08,310.1945495605469,313.01452540813096,305.9885251952436,310.5291365668398,4864438
2019-05-09,301.5434875488281,311.81956927747564,298.8191210447917,307.08779985040564,7998137
2019-05-10,309.8122253417969,313.92267070384463,301.30456696265816,304.8414472946844,7855974
2019-05-13,304.6024169921875,312.9188855999642,300.7787696616769,307.32678354713437,6620278
2019-05-14,321.76116943359375,324.7245145882673,301.30458045864003,302.06930414632023,10954653
